timestamp,customer_id,senior_citizen,partner,dependents,tenure_months,monthly_charges,total_charges,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,gender,city,contract_type,payment_method,internet_service
2026-04-23T09:29:32.473919,CUST_001210,0,0,1,13,48.53,675.69,1,0,0,0,0,0,0,0,Male,Los Angeles,Month-to-month,Credit card (automatic),No
2026-04-23T09:30:32.491506,CUST_001211,0,1,1,23,128.79,3090.39,1,1,1,1,0,0,1,1,Male,New York,Month-to-month,Electronic check,Fiber optic
2026-04-23T09:31:32.497627,CUST_001212,0,0,0,46,45.93,2096.47,1,0,0,0,0,0,0,0,Male,San Francisco,One year,Mailed check,No
2026-04-23T09:32:32.516828,CUST_001213,0,0,0,36,95.89,3316.34,1,0,1,1,0,1,1,1,Male,Houston,One year,Electronic check,DSL
2026-04-23T09:33:32.530091,CUST_001214,0,0,0,27,24.57,654.61,0,0,0,0,0,0,0,0,Female,Miami,One year,Credit card (automatic),No
2026-04-23T09:34:32.542518,CUST_001215,0,0,1,37,114.64,4242.21,1,0,0,1,1,0,1,0,Female,San Francisco,Two year,Credit card (automatic),Fiber optic
2026-04-23T09:35:32.558227,CUST_001216,0,1,0,21,97.75,2072.85,1,0,0,1,0,1,1,1,Female,Miami,Month-to-month,Electronic check,DSL
2026-04-23T09:36:32.563718,CUST_001217,0,0,0,36,49.36,1614.73,1,0,0,0,0,0,0,0,Female,New York,Two year,Electronic check,No
2026-04-23T09:37:32.572723,CUST_001218,1,1,0,3,85.79,251.27,0,0,1,1,0,0,0,1,Female,New York,Month-to-month,Electronic check,Fiber optic
2026-04-23T09:38:32.583153,CUST_001219,0,0,1,26,98.3,2450.23,1,1,0,1,0,0,0,1,Male,Los Angeles,One year,Credit card (automatic),DSL
2026-04-23T09:39:32.593899,CUST_001220,1,1,0,1,50.05,52.12,1,0,0,0,0,0,0,0,Female,Phoenix,Month-to-month,Mailed check,No
2026-04-23T09:40:32.597095,CUST_001221,0,1,0,22,109.13,2163.28,1,0,1,0,1,0,1,0,Male,Phoenix,Month-to-month,Credit card (automatic),Fiber optic
2026-04-23T09:41:32.612604,CUST_001222,0,1,0,4,110.23,479.86,1,0,0,1,1,0,1,1,Male,San Diego,Month-to-month,Bank transfer (automatic),Fiber optic
2026-04-23T09:42:32.629149,CUST_001223,0,1,1,19,133.56,2735.19,1,1,0,1,1,1,1,1,Female,San Francisco,Month-to-month,Mailed check,Fiber optic
2026-04-23T09:43:32.644269,CUST_001224,0,1,0,34,115.92,3587.99,1,1,0,0,1,0,1,1,Male,Los Angeles,Two year,Credit card (automatic),Fiber optic
2026-04-23T09:44:32.662586,CUST_001225,0,0,1,68,79.54,5749.36,1,0,0,0,0,0,0,1,Female,Dallas,Two year,Mailed check,DSL
2026-04-23T09:45:32.669229,CUST_001226,0,0,0,23,84.34,1813.13,1,0,1,1,0,0,0,1,Female,Los Angeles,One year,Credit card (automatic),DSL
2026-04-23T09:46:32.688130,CUST_001227,0,0,0,42,112.83,4665.29,1,0,1,1,0,0,1,0,Male,Houston,One year,Credit card (automatic),Fiber optic
2026-04-23T09:47:32.700786,CUST_001228,0,0,0,12,88.54,963.13,1,1,1,0,1,1,0,0,Male,San Diego,One year,Electronic check,DSL
2026-04-23T09:48:32.708958,CUST_001229,1,0,0,23,99.9,2101.93,1,1,1,0,0,0,1,0,Female,Los Angeles,One year,Credit card (automatic),Fiber optic
2026-04-23T09:49:32.715947,CUST_001230,0,0,0,18,105.49,2059.77,1,1,0,0,1,0,0,1,Female,New York,Month-to-month,Mailed check,Fiber optic
2026-04-23T09:50:32.721288,CUST_001231,0,0,0,3,52.33,149.47,1,0,0,0,0,0,0,0,Female,Los Angeles,Month-to-month,Mailed check,No
2026-04-23T09:51:32.733701,CUST_001232,0,1,0,13,19.63,244.86,0,0,0,0,0,0,0,0,Male,Miami,One year,Bank transfer (automatic),No
2026-04-23T09:52:32.746138,CUST_001233,0,0,0,32,98.87,2857.99,1,1,1,0,1,0,0,1,Male,Los Angeles,Two year,Bank transfer (automatic),DSL
2026-04-23T09:53:32.762473,CUST_001234,1,1,1,3,104.43,324.12,1,1,0,1,0,0,0,0,Female,Phoenix,Month-to-month,Credit card (automatic),Fiber optic
2026-04-23T09:54:32.772432,CUST_001235,1,0,0,16,101.88,1679.11,1,0,0,1,0,1,0,0,Female,San Diego,One year,Bank transfer (automatic),Fiber optic
2026-04-23T09:55:32.785007,CUST_001236,1,0,0,33,110.62,3979.77,1,0,0,1,1,0,0,1,Male,San Francisco,One year,Bank transfer (automatic),Fiber optic
2026-04-23T09:56:32.793517,CUST_001237,0,1,1,2,92.91,192.49,1,0,0,1,1,0,1,1,Male,San Diego,Month-to-month,Electronic check,DSL
2026-04-23T09:57:32.806558,CUST_001238,0,1,1,0,77.65,0.0,0,0,0,1,1,0,0,0,Female,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-04-23T09:58:32.819591,CUST_001239,0,1,0,0,108.9,0.0,1,1,1,0,0,1,1,1,Male,Houston,Month-to-month,Credit card (automatic),DSL
2026-04-23T09:59:32.836670,CUST_001240,0,1,0,23,18.82,426.62,0,0,0,0,0,0,0,0,Female,Dallas,Month-to-month,Electronic check,No
2026-04-23T10:00:32.847679,CUST_001241,0,0,1,7,72.55,536.51,0,0,1,1,0,0,1,0,Female,San Francisco,Month-to-month,Mailed check,Fiber optic
2026-04-23T10:01:32.851880,CUST_001242,0,0,0,14,94.21,1279.37,1,1,0,1,1,0,0,0,Male,Los Angeles,One year,Mailed check,DSL
2026-04-23T10:02:32.862756,CUST_001243,0,0,0,18,61.64,1169.78,0,0,1,0,0,1,0,0,Female,Los Angeles,Month-to-month,Bank transfer (automatic),DSL
2026-04-23T10:03:32.878787,CUST_001244,0,1,0,14,116.56,1618.77,1,1,0,1,1,0,0,1,Male,Phoenix,Month-to-month,Electronic check,Fiber optic
2026-04-23T10:04:32.889103,CUST_001245,0,1,0,27,91.71,2691.52,1,1,1,0,0,0,0,1,Female,San Diego,Two year,Bank transfer (automatic),DSL
2026-04-23T10:05:32.899519,CUST_001246,0,0,0,45,118.84,5098.86,1,1,1,0,0,1,1,0,Male,Houston,One year,Electronic check,Fiber optic
2026-04-23T10:06:32.916775,CUST_001247,0,1,0,8,48.63,354.14,1,0,0,0,0,0,0,0,Male,Chicago,Month-to-month,Electronic check,No
2026-04-23T10:07:32.919989,CUST_001248,0,0,0,24,121.06,3095.29,1,1,1,0,1,0,0,0,Male,Miami,One year,Bank transfer (automatic),Fiber optic
2026-04-23T10:08:32.937435,CUST_001249,0,0,1,37,97.85,3709.13,1,0,1,0,1,1,1,1,Male,Houston,Two year,Credit card (automatic),DSL
2026-04-23T10:09:32.946265,CUST_001250,0,1,1,27,104.58,2797.69,1,0,0,1,0,1,0,0,Female,Chicago,Two year,Credit card (automatic),Fiber optic
2026-04-23T10:10:32.957942,CUST_001251,0,1,1,47,86.2,4267.55,0,0,1,1,0,0,1,0,Male,San Francisco,Two year,Bank transfer (automatic),Fiber optic
2026-04-23T10:11:32.970069,CUST_001252,1,0,0,10,123.09,1114.8,1,0,0,1,1,1,1,1,Female,San Francisco,Month-to-month,Mailed check,Fiber optic
2026-04-23T10:12:32.994333,CUST_001253,0,0,0,2,93.1,185.31,1,0,1,0,0,1,1,1,Male,Chicago,Month-to-month,Credit card (automatic),DSL
2026-04-23T10:13:33.011297,CUST_001254,0,1,1,4,84.37,352.8,1,0,1,0,0,1,0,0,Male,Houston,Month-to-month,Bank transfer (automatic),DSL
2026-04-23T10:14:33.029892,CUST_001255,0,0,1,28,59.13,1543.59,0,0,0,0,1,1,0,1,Male,San Francisco,Two year,Bank transfer (automatic),DSL
2026-04-23T10:15:33.035522,CUST_001256,0,0,1,35,55.91,1810.71,0,0,0,1,1,0,0,0,Female,Los Angeles,Two year,Credit card (automatic),DSL
2026-04-23T10:16:33.046227,CUST_001257,0,1,1,2,49.82,104.46,1,1,0,0,0,0,0,0,Male,Los Angeles,Month-to-month,Electronic check,No
2026-04-23T10:17:33.062463,CUST_001258,0,1,1,43,87.5,4116.54,1,0,0,0,0,0,0,0,Female,Chicago,One year,Bank transfer (automatic),Fiber optic
2026-04-23T10:35:51.026114,CUST_001259,0,1,0,70,88.04,6340.54,1,1,0,1,1,1,1,0,Male,New York,Two year,Mailed check,DSL
2026-04-23T10:36:51.032471,CUST_001260,0,0,1,68,46.63,2979.65,1,0,0,0,0,0,0,0,Female,San Francisco,Two year,Bank transfer (automatic),No
2026-04-23T10:37:51.044199,CUST_001261,0,0,0,11,83.06,961.98,1,0,0,0,1,0,0,1,Female,Los Angeles,Month-to-month,Electronic check,DSL
2026-04-23T10:38:51.060552,CUST_001262,0,0,1,10,91.85,972.2,1,0,0,1,1,0,1,0,Female,Houston,Month-to-month,Electronic check,DSL
2026-04-23T10:39:51.077479,CUST_001263,0,1,0,30,114.99,3167.67,1,1,1,0,0,1,0,1,Female,San Diego,Two year,Credit card (automatic),Fiber optic
2026-04-23T10:40:51.084577,CUST_001264,0,0,0,12,87.01,1068.69,1,1,0,0,1,0,0,1,Male,San Diego,Month-to-month,Electronic check,DSL
2026-04-23T10:41:51.103889,CUST_001265,0,0,0,9,112.91,986.44,1,1,0,0,0,1,0,0,Male,San Francisco,Month-to-month,Electronic check,Fiber optic
2026-04-23T10:42:51.110865,CUST_001266,0,0,0,7,128.51,958.89,1,0,0,1,1,1,0,1,Female,Chicago,Month-to-month,Electronic check,Fiber optic
2026-04-23T10:43:51.128337,CUST_001267,0,0,0,62,99.51,5992.08,1,1,0,0,0,0,0,1,Male,New York,Two year,Bank transfer (automatic),Fiber optic
2026-04-23T10:44:51.145669,CUST_001268,0,0,1,9,101.1,927.42,1,0,0,1,0,0,0,1,Male,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-04-23T10:45:51.158457,CUST_001269,0,1,0,11,109.36,1186.5,1,0,1,0,1,0,1,1,Female,Houston,Month-to-month,Bank transfer (automatic),Fiber optic
2026-04-23T11:06:29.205814,CUST_001270,1,1,0,1,78.09,78.78,0,0,0,1,1,0,0,1,Female,San Francisco,Month-to-month,Credit card (automatic),Fiber optic
2026-04-23T11:07:29.220355,CUST_001271,0,1,0,48,102.77,4863.84,1,1,0,1,0,1,1,1,Female,Los Angeles,One year,Electronic check,DSL
2026-04-23T11:08:29.238810,CUST_001272,0,0,1,18,108.22,2032.2,1,1,1,1,0,0,1,1,Male,Miami,Month-to-month,Electronic check,Fiber optic
2026-04-23T11:09:29.245604,CUST_001273,0,0,0,7,95.0,600.05,1,1,0,0,0,1,1,1,Female,Phoenix,Month-to-month,Electronic check,DSL
2026-04-23T11:10:29.252134,CUST_001274,0,1,1,24,105.37,2532.95,1,1,1,0,0,0,0,0,Female,Chicago,Month-to-month,Credit card (automatic),Fiber optic
2026-04-23T11:11:29.263747,CUST_001275,0,0,0,16,109.71,1689.27,1,0,0,1,1,1,1,0,Male,Houston,Month-to-month,Mailed check,Fiber optic
2026-04-23T11:12:29.269341,CUST_001276,0,0,0,12,133.91,1724.12,1,0,1,1,1,1,1,1,Female,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-04-23T11:13:29.283904,CUST_001277,0,1,0,1,112.32,114.92,1,1,1,1,1,0,1,1,Female,Phoenix,Month-to-month,Electronic check,Fiber optic
2026-04-23T11:14:29.292390,CUST_001278,1,1,0,0,89.82,0.0,1,0,1,0,1,0,0,0,Male,Chicago,Month-to-month,Electronic check,DSL
2026-04-23T11:33:20.266912,CUST_001279,0,1,0,66,95.77,5877.08,1,0,1,0,1,1,1,1,Female,San Diego,Two year,Bank transfer (automatic),DSL
2026-04-23T11:34:20.272969,CUST_001280,0,0,0,15,57.29,874.29,1,1,0,0,0,0,0,0,Female,New York,Month-to-month,Electronic check,No
2026-04-23T11:35:20.282547,CUST_001281,0,1,0,10,46.52,496.96,1,0,0,0,0,0,0,0,Female,Houston,Month-to-month,Electronic check,No
2026-04-23T11:36:20.301659,CUST_001282,0,1,1,18,80.47,1423.74,1,0,1,0,0,0,0,1,Male,New York,One year,Credit card (automatic),DSL
2026-04-23T11:37:20.343729,CUST_001283,0,0,1,19,44.17,793.4,1,0,0,0,0,0,0,0,Female,Los Angeles,Month-to-month,Credit card (automatic),No
2026-04-23T11:38:20.360924,CUST_001284,0,0,0,47,103.42,4695.9,1,1,0,0,1,0,1,0,Male,Chicago,Two year,Electronic check,Fiber optic
2026-04-23T11:39:20.372006,CUST_001285,0,1,0,2,56.26,104.97,1,1,0,0,0,0,0,0,Female,New York,Month-to-month,Bank transfer (automatic),No
2026-04-23T11:40:20.377968,CUST_001286,0,1,1,54,120.21,7063.39,1,0,0,0,1,1,1,1,Female,Chicago,Two year,Mailed check,Fiber optic
2026-04-23T11:50:50.821719,CUST_001287,1,1,1,19,106.43,2022.67,1,0,1,0,0,0,1,1,Female,Dallas,Month-to-month,Electronic check,Fiber optic
2026-04-23T11:51:50.825142,CUST_001288,1,1,0,2,103.47,204.5,1,0,1,0,0,0,1,1,Female,Seattle,Month-to-month,Mailed check,Fiber optic
2026-04-23T12:19:34.683171,CUST_001289,0,1,0,20,96.33,1947.19,1,0,0,0,1,1,1,0,Female,Dallas,Month-to-month,Electronic check,DSL
2026-04-23T12:20:34.700123,CUST_001290,0,1,1,10,108.67,1115.75,1,1,1,1,0,1,0,1,Female,Miami,Month-to-month,Bank transfer (automatic),Fiber optic
2026-04-23T12:21:34.714641,CUST_001291,0,0,0,42,100.24,4070.25,1,0,1,1,1,1,1,0,Female,Los Angeles,One year,Electronic check,DSL
2026-04-23T12:22:34.730713,CUST_001292,0,1,0,16,101.97,1659.17,1,1,1,0,0,0,1,1,Male,Los Angeles,Month-to-month,Bank transfer (automatic),DSL
2026-04-23T12:23:34.739608,CUST_001293,0,1,0,17,65.96,1141.33,0,0,0,0,1,0,0,0,Male,Houston,Month-to-month,Electronic check,Fiber optic
2026-04-23T12:24:34.749391,CUST_001294,0,1,0,19,124.7,2586.16,1,1,1,1,0,1,1,0,Female,Dallas,Month-to-month,Electronic check,Fiber optic
2026-04-23T12:25:34.756715,CUST_001295,0,1,0,4,113.47,471.6,1,0,1,0,1,0,1,0,Female,Dallas,Month-to-month,Mailed check,Fiber optic
2026-04-23T12:26:34.770169,CUST_001296,0,1,0,17,99.55,1667.03,1,0,1,1,1,1,0,0,Female,Phoenix,Month-to-month,Electronic check,DSL
2026-04-23T12:27:34.778748,CUST_001297,1,1,1,10,47.39,462.79,1,0,0,0,0,0,0,0,Female,Dallas,Month-to-month,Electronic check,No
2026-04-23T12:28:34.788329,CUST_001298,0,0,0,16,120.77,1836.02,1,1,1,0,1,0,1,0,Female,New York,Month-to-month,Electronic check,Fiber optic
2026-04-23T12:29:34.795538,CUST_001299,0,1,0,8,125.8,915.42,1,1,1,0,0,0,1,1,Female,Houston,Month-to-month,Mailed check,Fiber optic
2026-04-23T12:30:34.811535,CUST_001300,1,1,0,4,90.05,388.19,1,0,0,1,0,1,1,0,Female,Houston,Month-to-month,Electronic check,DSL
2026-04-23T12:31:34.821929,CUST_001301,0,0,1,32,107.16,3201.8,1,0,0,0,1,0,1,1,Male,Chicago,One year,Bank transfer (automatic),Fiber optic
2026-04-23T12:32:34.840493,CUST_001302,0,1,0,24,113.6,2570.65,1,0,1,0,0,1,0,1,Male,Houston,Month-to-month,Credit card (automatic),Fiber optic
2026-04-23T12:33:34.849353,CUST_001303,1,0,0,18,120.08,2026.51,1,1,1,1,0,1,1,0,Female,Los Angeles,Month-to-month,Bank transfer (automatic),Fiber optic
2026-04-23T12:34:34.852242,CUST_001304,0,0,1,4,108.82,478.09,1,0,0,1,0,1,1,1,Female,Phoenix,Month-to-month,Mailed check,Fiber optic
2026-04-23T12:35:34.862203,CUST_001305,0,1,0,9,51.93,481.25,1,0,0,0,0,0,0,0,Female,Houston,Month-to-month,Electronic check,No
2026-04-23T12:36:34.876685,CUST_001306,0,1,1,28,83.48,2249.25,1,1,0,0,1,0,0,0,Female,Seattle,One year,Bank transfer (automatic),DSL
2026-04-23T12:37:34.892215,CUST_001307,0,1,0,41,119.1,4888.69,1,0,1,1,1,0,0,1,Male,Dallas,One year,Mailed check,Fiber optic
2026-04-23T12:38:34.902871,CUST_001308,0,0,0,17,113.21,2112.8,1,1,0,1,1,0,1,0,Male,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-04-23T12:39:34.919619,CUST_001309,0,1,0,6,95.2,518.85,1,0,1,1,1,1,1,0,Male,Houston,Month-to-month,Mailed check,DSL
2026-04-23T12:40:34.934140,CUST_001310,1,1,0,48,111.93,4861.88,1,1,1,1,1,0,1,1,Male,Seattle,One year,Credit card (automatic),DSL
2026-04-23T12:41:34.948070,CUST_001311,0,1,0,3,90.4,279.85,1,0,0,1,1,1,0,1,Female,Los Angeles,Month-to-month,Electronic check,DSL
2026-04-23T12:42:34.956476,CUST_001312,0,1,0,9,82.73,754.99,1,0,1,1,1,0,1,0,Female,San Diego,Month-to-month,Mailed check,DSL
2026-04-23T12:43:34.975141,CUST_001313,1,1,0,44,103.3,4361.83,1,0,0,0,1,0,1,1,Female,San Francisco,Two year,Bank transfer (automatic),Fiber optic
2026-04-23T12:44:34.979424,CUST_001314,0,1,1,1,83.23,86.85,1,0,1,0,1,0,0,0,Female,San Diego,Month-to-month,Electronic check,DSL
2026-04-23T12:45:34.998963,CUST_001315,0,1,0,50,71.11,3609.29,0,0,0,1,0,0,0,0,Male,Los Angeles,Two year,Mailed check,Fiber optic
2026-04-23T12:46:35.015072,CUST_001316,0,1,0,15,80.31,1248.26,0,0,0,1,0,0,0,1,Female,Dallas,One year,Credit card (automatic),Fiber optic
2026-04-23T12:47:35.026818,CUST_001317,0,1,0,18,110.11,1859.72,1,0,1,0,1,0,1,1,Female,Phoenix,Month-to-month,Bank transfer (automatic),Fiber optic
2026-04-23T12:48:35.039570,CUST_001318,0,0,0,23,109.3,2374.4,1,1,1,0,0,1,1,0,Female,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-04-23T12:49:35.052467,CUST_001319,0,0,0,52,108.21,5483.8,1,0,0,0,0,0,1,1,Female,Miami,Two year,Credit card (automatic),Fiber optic
2026-04-23T12:50:35.064246,CUST_001320,0,1,1,39,114.75,4869.41,1,1,0,1,0,0,1,0,Male,Chicago,One year,Credit card (automatic),Fiber optic
2026-04-23T12:51:35.071682,CUST_001321,0,0,0,60,113.05,7070.12,1,1,0,0,0,0,1,1,Female,Houston,Two year,Bank transfer (automatic),Fiber optic
2026-04-23T12:52:35.075729,CUST_001322,0,0,0,11,120.12,1257.05,1,0,0,0,1,1,0,1,Male,New York,Month-to-month,Electronic check,Fiber optic
2026-04-23T12:53:35.078301,CUST_001323,1,0,1,9,88.59,813.77,1,0,0,0,0,1,1,1,Female,Phoenix,Month-to-month,Electronic check,DSL
2026-04-23T12:54:35.087605,CUST_001324,0,1,1,17,121.8,2181.93,1,1,1,0,1,0,0,1,Female,New York,One year,Credit card (automatic),Fiber optic
2026-04-23T12:55:35.094965,CUST_001325,0,1,0,19,113.47,2112.9,1,1,0,1,0,0,1,1,Male,Phoenix,Month-to-month,Bank transfer (automatic),Fiber optic
2026-04-23T12:56:35.103819,CUST_001326,0,1,1,30,105.1,3244.09,1,0,1,0,0,0,1,1,Female,Los Angeles,One year,Mailed check,Fiber optic
2026-04-23T12:57:35.112638,CUST_001327,0,0,1,13,115.59,1394.76,1,0,0,1,1,0,1,0,Female,Miami,One year,Bank transfer (automatic),Fiber optic
2026-04-23T12:58:35.116415,CUST_001328,0,1,0,13,22.13,301.35,0,0,0,0,0,0,0,0,Male,New York,Month-to-month,Mailed check,No
2026-04-23T12:59:35.127224,CUST_001329,1,0,0,61,57.97,3618.12,1,1,0,0,0,0,0,0,Female,Miami,Two year,Credit card (automatic),No
2026-04-23T13:00:35.138570,CUST_001330,0,1,1,33,112.56,3573.46,1,1,0,1,1,0,0,1,Male,New York,One year,Credit card (automatic),Fiber optic
2026-04-23T13:01:35.141981,CUST_001331,0,1,0,56,103.21,5838.9,1,0,1,0,1,0,0,0,Male,New York,Two year,Credit card (automatic),Fiber optic
2026-04-23T13:02:35.145864,CUST_001332,0,0,0,61,77.33,5004.69,1,0,0,0,1,0,1,0,Male,Houston,Two year,Bank transfer (automatic),DSL
2026-04-23T13:03:35.154219,CUST_001333,0,1,0,11,142.55,1599.88,1,1,1,1,1,1,1,0,Male,Dallas,Month-to-month,Mailed check,Fiber optic
2026-04-23T13:04:35.163695,CUST_001334,0,0,0,63,54.44,3509.26,0,0,0,0,0,1,0,0,Female,Miami,Two year,Credit card (automatic),DSL
2026-04-23T13:05:35.168993,CUST_001335,1,1,0,19,126.73,2431.71,1,1,0,0,1,1,1,0,Male,Chicago,Month-to-month,Electronic check,Fiber optic
2026-04-23T13:06:35.177580,CUST_001336,1,1,1,61,113.8,7540.25,1,0,1,1,1,1,1,0,Male,New York,Two year,Mailed check,Fiber optic
2026-04-23T13:07:35.182392,CUST_001337,0,1,0,18,94.06,1856.06,1,0,0,1,1,1,0,1,Female,San Diego,Month-to-month,Electronic check,DSL
2026-04-23T13:08:35.186551,CUST_001338,0,0,0,15,114.6,1720.89,1,1,0,1,1,1,0,1,Female,Houston,One year,Bank transfer (automatic),Fiber optic
2026-04-23T13:09:35.188102,CUST_001339,0,1,0,17,94.33,1481.55,1,0,0,0,1,1,0,1,Male,Los Angeles,Month-to-month,Electronic check,DSL
2026-04-23T13:10:35.201457,CUST_001340,1,1,0,5,51.38,243.88,1,1,0,0,0,0,0,0,Female,Phoenix,Month-to-month,Bank transfer (automatic),No
2026-04-23T13:11:35.208103,CUST_001341,0,1,0,11,80.93,970.7,0,0,1,1,1,0,1,1,Male,Seattle,Month-to-month,Electronic check,DSL
2026-04-23T13:12:35.219195,CUST_001342,0,1,1,2,111.82,220.65,1,0,0,0,1,1,0,1,Female,Seattle,Month-to-month,Mailed check,Fiber optic
2026-04-23T13:13:35.235937,CUST_001343,1,0,0,11,123.37,1465.28,1,1,1,0,1,0,1,0,Female,San Francisco,Month-to-month,Electronic check,Fiber optic
2026-04-23T13:14:35.242373,CUST_001344,0,0,1,6,81.28,534.49,1,1,1,0,0,0,0,1,Male,San Francisco,Month-to-month,Credit card (automatic),DSL
2026-04-23T13:15:35.246343,CUST_001345,0,0,1,32,89.49,3115.32,0,0,1,1,0,0,1,1,Male,San Diego,One year,Bank transfer (automatic),Fiber optic
2026-04-23T13:16:35.254420,CUST_001346,1,0,0,32,24.59,765.01,0,0,0,0,0,0,0,0,Male,Miami,One year,Bank transfer (automatic),No
2026-04-23T13:17:35.270336,CUST_001347,0,1,1,12,96.21,1114.08,1,0,1,0,0,0,0,1,Male,Miami,Month-to-month,Bank transfer (automatic),Fiber optic
2026-04-23T13:18:35.279000,CUST_001348,1,1,1,0,79.52,0.0,1,1,0,0,1,0,1,0,Female,New York,Month-to-month,Mailed check,DSL
2026-04-23T13:19:35.286063,CUST_001349,0,1,0,44,117.79,5351.8,1,0,0,1,0,0,1,1,Male,Dallas,One year,Credit card (automatic),Fiber optic
2026-04-23T13:20:35.288986,CUST_001350,0,1,1,22,130.22,2795.19,1,1,0,1,1,1,1,1,Male,Los Angeles,Month-to-month,Mailed check,Fiber optic
2026-04-23T13:21:35.295533,CUST_001351,0,1,0,15,107.48,1738.27,1,1,0,0,1,0,1,0,Female,San Diego,Month-to-month,Electronic check,Fiber optic
2026-04-23T13:22:35.304443,CUST_001352,1,1,1,29,95.01,2616.65,0,0,0,1,1,1,0,1,Male,San Francisco,One year,Bank transfer (automatic),Fiber optic
2026-04-23T13:23:35.315294,CUST_001353,0,1,0,8,104.77,811.48,1,1,0,0,0,1,0,1,Female,Seattle,Month-to-month,Electronic check,Fiber optic
2026-04-23T13:24:35.325997,CUST_001354,0,0,0,51,100.26,5272.01,1,1,0,0,1,0,0,0,Female,Seattle,Two year,Bank transfer (automatic),Fiber optic
2026-04-23T13:25:35.340956,CUST_001355,0,1,0,40,81.98,3204.17,0,0,0,0,1,1,1,0,Male,Phoenix,Two year,Credit card (automatic),Fiber optic
2026-04-23T13:26:35.358391,CUST_001356,0,0,0,37,77.82,2751.05,0,0,1,1,1,1,1,1,Male,San Diego,One year,Electronic check,DSL
2026-04-23T13:27:35.374881,CUST_001357,0,1,0,17,99.81,1814.15,1,1,0,0,0,0,1,1,Male,New York,Month-to-month,Electronic check,Fiber optic
2026-04-23T13:28:35.391485,CUST_001358,0,1,1,40,49.12,1975.21,1,1,0,0,0,0,0,0,Female,Los Angeles,Two year,Mailed check,No
2026-04-23T13:29:35.398288,CUST_001359,0,1,1,26,47.33,1306.02,1,0,0,0,0,0,0,0,Male,Dallas,One year,Electronic check,No
2026-04-23T13:30:35.403395,CUST_001360,0,1,0,24,121.0,2802.38,1,0,1,1,1,0,1,0,Female,Phoenix,Month-to-month,Electronic check,Fiber optic
2026-04-23T13:31:35.411022,CUST_001361,0,1,0,12,103.71,1199.31,1,0,1,1,1,0,0,0,Male,New York,One year,Bank transfer (automatic),Fiber optic
2026-04-23T13:32:35.425616,CUST_001362,0,0,1,24,111.22,2734.13,1,1,0,1,1,0,1,0,Female,Los Angeles,Month-to-month,Mailed check,Fiber optic
2026-04-23T13:33:35.439645,CUST_001363,0,1,0,19,111.69,2136.22,1,1,0,1,1,0,0,1,Female,New York,Month-to-month,Electronic check,Fiber optic
2026-04-23T13:34:35.448887,CUST_001364,0,0,0,45,84.4,3813.37,1,1,1,0,0,1,0,0,Female,San Francisco,Two year,Credit card (automatic),DSL
2026-04-23T13:35:35.460618,CUST_001365,0,1,1,1,87.58,80.54,1,1,0,1,0,0,0,0,Male,Los Angeles,Month-to-month,Bank transfer (automatic),DSL
2026-04-23T13:36:35.474617,CUST_001366,0,0,1,23,89.64,1934.62,1,1,1,0,0,1,1,0,Male,Los Angeles,Month-to-month,Mailed check,DSL
2026-04-23T13:37:35.488071,CUST_001367,0,1,1,46,101.42,4711.5,1,1,1,0,1,0,0,0,Female,San Diego,Two year,Credit card (automatic),Fiber optic
2026-04-23T13:38:35.505869,CUST_001368,0,1,1,18,86.35,1636.87,1,0,1,1,0,0,0,1,Male,San Diego,Month-to-month,Mailed check,DSL
2026-04-23T13:39:35.510732,CUST_001369,0,1,0,2,91.52,193.87,1,0,1,0,0,0,1,0,Female,San Diego,Month-to-month,Electronic check,DSL
2026-04-23T13:40:35.527875,CUST_001370,0,1,0,10,109.33,1155.38,1,1,0,0,0,0,1,0,Male,San Francisco,Month-to-month,Credit card (automatic),Fiber optic
2026-04-23T13:41:35.535121,CUST_001371,0,0,0,13,110.18,1454.62,1,1,0,0,0,0,1,1,Female,Seattle,Month-to-month,Credit card (automatic),Fiber optic
2026-04-23T13:42:35.537138,CUST_001372,0,0,1,39,88.92,3800.46,1,1,0,0,1,1,1,1,Female,New York,One year,Bank transfer (automatic),DSL
2026-04-23T13:43:35.543737,CUST_001373,1,1,0,5,50.92,234.63,1,1,0,0,0,0,0,0,Female,Houston,Month-to-month,Mailed check,No
2026-04-23T13:44:35.561441,CUST_001374,0,1,1,23,131.3,3092.84,1,1,1,0,1,1,1,1,Male,Seattle,One year,Credit card (automatic),Fiber optic
2026-04-23T13:45:35.577297,CUST_001375,0,1,1,9,88.83,849.86,1,1,0,1,0,1,1,0,Female,Los Angeles,Month-to-month,Electronic check,DSL
2026-04-23T13:46:35.583790,CUST_001376,0,1,0,38,116.45,4283.03,1,0,0,0,1,1,0,1,Female,Los Angeles,One year,Credit card (automatic),Fiber optic
2026-04-23T13:47:35.596974,CUST_001377,0,0,0,21,76.56,1464.55,1,0,0,0,1,0,1,0,Male,San Francisco,One year,Credit card (automatic),DSL
